tweet_id,created_at,full_text,lang,is_quote,possibly_sensitive,retweet_count,favorite_count,reply_count,quote_count,view_count,user_id,user_name,screen_name,user_desc,user_location,user_verified,is_blue_verified,followers_count,following_count,total_tweets_by_user,hashtags,urls,place
2001618624684159134,Thu Dec 18 11:40:43 +0000 2025,"🔴மிகவும் முக்கியமான வார்த்தை: 

\\மக்கள் சந்திப்பு பயணத்தில் எனக்கு போடப்படும் தடைகளில் பல தடைகள் உங்களுக்கு தெரியும். அதேநேரம் உங்களுக்குத் தெரியாத தடைகள் பல.//

 எவ்வளவு அண்ணா  தாங்குவ 😭😭.

தீய சக்தி திமுகவை வீழ்த்தி மனசாட்சி உள்ள மக்களாட்சி அமைப்போம். 

#தீயசக்தி_திமுக",ta,True,,87,269,3,2,2307,1526213505166086147,Informative Diary,viewofthiyagu01,"தவெக கடலூர் மண்டல சமூக ஊடகப்பிரிவு இணை ஒருங்கிணைப்பாளர்..
YouTube channel link
https://t.co/Xr2np055qe",,False,True,6396,339,3027,['தீயசக்தி_திமுக'],[],N/A
2001618578114814291,Thu Dec 18 11:40:31 +0000 2025,"மக்களுக்காக போராடினால் கைது 

கஞ்சா விற்றால் ராஜமரியாதை 

கேடுகெட்ட #திருட்டு_திமுக அரசாங்கம் https://t.co/gqo9aXvApy",ta,False,False,34,94,1,0,541,1148599706,Karthikeyan S 🇮🇳,karthikbjpkarur,Nation First | BJP Karyakarta | #BJP Tamilnadu OBC Morcha Social Media State IN-CHARGE | All Hindu's Are Equal 🕉️ௐ🚩| #2026TN_NDA_Government 💪🇮🇳,"Karur, Tamilnadu, Bharat ",False,True,10721,1612,34613,['திருட்டு_திமுக'],[],N/A
2001618487807283494,Thu Dec 18 11:40:10 +0000 2025,"இடுவாய் மக்களுக்காக போராடிய தலைவர் @annamalai_k அவர்களை கைது செய்துள்ளது இந்த கையாலாகாத திமுக அரசு. 😡

#Annamalai https://t.co/MJdXaYV3Uy",ta,False,False,23,76,2,0,339,1399751295154614279,பேட்டை பிரவின்,PETTAIPRAVEENP,"//Annamalai Army✊❤️‍🔥//

//My inspiration leaders @NarendraModi @annamalai_K ❣️ //",பாரத நாடு,False,False,2969,167,16460,['Annamalai'],[],N/A
2001618297528422476,Thu Dec 18 11:39:25 +0000 2025,"""DMK mocks North Indian states, but the cities there are clean, while Tamil Nadu cities are dirty.""

- BJP leader K Annamalai https://t.co/kp7aMCwqFi",en,False,False,133,693,2,1,5495,1430724718676434950,News Arena India,NewsArenaIndia,One Stop For All Political News,,False,True,260193,434,77891,[],[],N/A
2001618254696190186,Thu Dec 18 11:39:14 +0000 2025,"அண்ணாமலை கைது 
#Annamalai #BJP  #Chanakyaa   

Stay informed with the latest news through Chanakyaa via https://t.co/sbYbLDGPqW https://t.co/2yI6NFNMRb",en,False,False,39,78,1,0,900,1096031374689988609,சாணக்யா,ChanakyaaTv,"அரசியல், சமூக பிரச்சனை , அறிவியல் , கலாச்சாரம் , 
விளையாட்டு , சினிமா மற்றும் பொழுதுபோக்கு அம்சங்களை வழங்கும் ஊடகம்.",,False,True,208331,80,61114,"['Annamalai', 'BJP', 'Chanakyaa']",['http://chanakyaa.in'],N/A
2001618126354739353,Thu Dec 18 11:38:44 +0000 2025,"தலைவர் அண்ணாமலை கைது.

காரணம் - மக்கள் வசிக்கும் இடத்தில் குப்பையை அகற்றக்கோரி போராட்டம்.

திமுகவின் மக்களாட்சி.🤦🏻‍♂️🔥

#Annamalai | #DMKFailsTN https://t.co/nXKxuHYSCF",ta,False,False,141,392,2,4,3030,1885955664540729344,ᴋᴀʀᴛʜɪ,TwitzKarthi,Modi’s Vision & Annamalai’s Mission | Anti DMK | Views are Personal.,🇮🇳,False,True,3985,195,4625,"['Annamalai', 'DMKFailsTN']",[],N/A
2001617517396259318,Thu Dec 18 11:36:19 +0000 2025,"நாம் தமிழர் கட்சி மாநில பொதுகுழு கூட்டம் 
இடம் - திருவேற்காடு GPN Palace
நாள் - 27-10-2025
நேரம் - 10 am

#ntk #seeman https://t.co/VS9zMHJi5P",ta,False,False,35,70,3,0,293,1972449988686012416,Kamali,IndividualWalk,இந்தியாவிலேயே தலைசிறந்த கட்சி NTK.  விரைவில் இந்தியா முழுவதும் பறக்க போகிறது புலிக்கொடி.,,False,False,1276,112,112,"['ntk', 'seeman']",[],N/A
2001616903182360592,Thu Dec 18 11:33:52 +0000 2025,"இதோ நம்ம CM Sir என்ன சொன்னாரு.. யாரை சொன்னாருன்னு கடைசி வரை பாருங்க👍

இந்த தற்குறிப்பயலை ஏன் பாஜக அடிவருடி.. B-Team என்று சொல்கிறோம் என்று புரியும்😂😂😂 https://t.co/9lJNuCOwoH",ta,True,False,53,134,1,2,4570,3032189814,Surya Born To Win,Surya_BornToWin,Mechanical Engineer | Dravidian Stock | Atheist | Rationalist | Anti-Religion | Anti-Caste | பிறப்பொக்கும் எல்லா உயிர்க்கும் | Tweets are My Personal Views |,"Chennai,TamilNadu,Indian Union",False,True,76966,565,163420,[],[],N/A
2001616861121908930,Thu Dec 18 11:33:42 +0000 2025,தமிழக பாஜக முன்னாள் மாநில தலைவர் திரு. @annamalai_k அவர்கள் கைது .அராஜக அரசை வன்மையாக கண்டிக்கிறோம். https://t.co/WGUwevcZAg,ta,False,False,27,91,0,0,583,1312336917523038211,Karu.Nagaraajan,KaruNagarajan,Official Twitter Account of Shri.Karu Nagarajan I  karyakartha | State Vice President @bjp4tamilnadu,"Chennai, India",False,True,38789,165,5925,[],[],N/A
2001616832327987275,Thu Dec 18 11:33:35 +0000 2025,"#JustNow | தவெகவில் இருந்து விலகி லட்சிய ஜனநாயக கட்சியில் இணைந்தார் நடிகர் தாடி பாலாஜி!

#SunNews | #DhaadiBalaji | #LJK | #TVK https://t.co/i4En2Svsnh",ta,False,False,87,820,73,40,45438,1079310252,Sun News,sunnewstamil,"Welcome to Sun News, The Tamil News Channel from Sun TV Network.","Chennai, India",False,True,3022363,28,383216,"['JustNow', 'SunNews', 'DhaadiBalaji', 'LJK', 'TVK']",[],N/A
2001616828163047867,Thu Dec 18 11:33:34 +0000 2025,"திருப்பூர் இடுவாய் மக்களுக்காக போராடிய அண்ணன் அண்ணாமலை அவர்களை கைது செய்துள்ளது இந்த 
திறனற்ற திமுக அரசு.
#Annamalai https://t.co/DfaMJgcgRr",ta,False,False,25,80,1,0,446,3022791327,Santhosh Krishnan,sashkrish18,அறம் செய்ய விரும்பு !,"Chennai, Tamil Nadu .Bharat",False,False,2237,56,17303,['Annamalai'],[],N/A
2001616803223732407,Thu Dec 18 11:33:28 +0000 2025,"இடுவாய் மக்களுக்காக போராடிய தலைவர் @annamalai_k அவர்களை கைது செய்துள்ளது இந்த கையாலாகாத திமுக அரசு. 😡

#Annamalai https://t.co/QaOrxwpDfl",ta,False,False,109,334,3,0,2751,1635936751121502208,🏍️🅟︎🅤︎🅛︎🅢︎🅐︎🅡︎_220🏍️,Pulsar220_,"𝘬ꪮꪀᧁꪗ 𝓽ꪖꪑ𝓲ꪶꪖꪀ💚| ꪀꪖ𝓽𝓲ꪮꪀꪖꪶ𝓲𝘴𝓽 🇮🇳 | 
᥇𝓲𝘬ꫀ 𝘳𝓲ᦔꫀ𝘳🏍️ | ꪖꪀꪀꪖꪑꪖꪶꪖ𝓲 ꪗꪖ𝘳🙏🕉️","Kolkata, India",False,False,6665,2906,25960,['Annamalai'],[],N/A
2001616632284877035,Thu Dec 18 11:32:48 +0000 2025,"திமுகவை தீயசக்தி என விமர்சித்த விஜய்.. உதயநிதி ஸ்டாலின் கொடுத்த பதில்

#UdhayanidhiStalin | #DMK | #TVKVijay | #TVK | #Vijay https://t.co/NZpFG6gfN5",ta,False,False,31,216,11,2,16278,622872390,PttvOnlinenews,PttvNewsX,Puthiya Thalaimurai TV (Tamil: புதிய தலைமுறை டிவி) is a 24x7 live news channel,Chennai,False,True,2748842,1,548091,"['UdhayanidhiStalin', 'DMK', 'TVKVijay', 'TVK', 'Vijay']",[],N/A
2001616581483467226,Thu Dec 18 11:32:35 +0000 2025,"TVK and DMK Opposing the Neet for the same reason. They don't want the marginalized people to be uplifted educationally. 

@arivalayam @TVKVijayHQ @BJP4TamilNadu https://t.co/AvuwgSwf3q",en,False,False,33,136,1,1,1389,4574087053,Vinoj P Selvam,VinojBJP,"BJP, Tamil Nadu.","Chennai, India",False,True,124944,743,13567,[],[],N/A
2001616252868137344,Thu Dec 18 11:31:17 +0000 2025,"கொங்கு மண்டலத்தில் தலைவர் தளபதி அவர்களின் வருகை.!

#தமிழகவெற்றிக்கழகம் 
#tamilagavettrikazhagam
| #Erode| #tvk | #TVKCampaign | #Perundurai |#vijaythalapathy #Meeting | #TVKMeeting | #TVKForTN2026 | 🇪🇦 https://t.co/Ucsh9jdpj6",ta,False,False,722,2454,25,0,11928,4000947339,V Sathyabama,V_SathyaBama,Ex Member Of Parliament | 16th Lok Sabha | Tiruppur | Tamil Nadu | TVK | TVKForTN2026 | தமிழக வெற்றிக் கழகம் |,"Tamil Nadu, Tiruppur",False,False,28063,47,4175,"['தமிழகவெற்றிக்கழகம்', 'tamilagavettrikazhagam', 'Erode', 'tvk', 'TVKCampaign', 'Perundurai', 'vijaythalapathy', 'Meeting', 'TVKMeeting', 'TVKForTN2026']",[],N/A
2001615816656326952,Thu Dec 18 11:29:33 +0000 2025,"களத்தில் தலைவர் அண்ணாமலை அண்ணன்🔥

#Annamalai https://t.co/huYj7P6dbp",ta,False,False,52,157,1,0,1756,1845845527466004481,MR.Anil,Saffron_Anil_,தமிழ் இந்து🚩| Dreamer of Hindu Rashtra🚩| #Writer | #SocialMediaReporter,HinduRashtra🚩,False,True,6435,266,10710,['Annamalai'],[],N/A
2001615632648069280,Thu Dec 18 11:28:49 +0000 2025,"நூறு நாள் வேலை திட்ட திருத்தம் , காந்தி பெயர் நீக்கத்தை எதிர்த்து திமுக போராடுகிறது.

SIR ஐ எதிர்த்து திமுக போராடுகிறது

திருப்பரங்குன்றப் பிரச்சனையில் மதச்சார்பின்மை நிலைப்பாடு மற்றும் உண்மையை நிரூபிக்க திமுக போராடுகிறது.

பாஜகவிற்கு எதிராக பத்தாண்டுகளாக திமுக உறுதியுடன் போராடுகிறது. அதற்கு எதிராக இந்திய அளவில் அணியையே உருவாக்க காரணமாக இருந்தது.

தமிழ்நாட்டை கைப்பற்றுவேன் என அமித்ஷா சண்டித்தனமாகப் பேசியதை எதிர்த்து, வந்து பார் என திமுக மார்தட்டி நிற்கிறது. 

நீ இதைப்பற்றி எதுவும் பேசாமல் 
திமுகவைப் பேசுகிறாயே ப்ரோ.
இட்ஸ் வெரி ராங் ப்ரோ.",ta,False,False,85,255,12,2,4089,2508356983,Surya Xavier,suryaxavier1,Writer,Tirunelveli,False,True,81586,161,6822,[],[],N/A
2001615432437092369,Thu Dec 18 11:28:01 +0000 2025,“கல்வியில் சிறந்த தமிழ்நாடு” என்று பயன்பெற்ற மாணவ மாணவிகள் தங்கள் அனுபவத்தைப் பகிர்ந்துகொண்டால் நீ கொள்கை எதிரி னு சொல்லிக்கிற சங்கிகளுக்கு எரியனும் … ஒரு வாரம் கோட்டு அடித்துவந்து ஒளறும் உனக்கு ஏன் எரியுது ?,ta,False,,29,81,3,0,1211,121985089,Vignesh Anand,VigneshAnand_Vm,Belongs to the Dravidian Stock || Views are strictly personal .,"தமிழ்நாடு, இந்திய ஒன்றியம்",False,True,19360,453,62709,[],[],N/A
2001614935957344511,Thu Dec 18 11:26:03 +0000 2025,"அண்ணாமலை கைது

#tiruppur #iduwaigarbagedumpingissue #bjpprotests #Annamalai #BJP #annamalaiarrest #NewsUpdate #TamilJanam https://t.co/CbMGmeyhw1",ta,False,False,36,68,1,0,423,1607972885825716224,Tamil Janam,TamilJanamNews,"Tamil Janam, the new-age Tamil news channel, which focuses on upkeeping the core Indian values",,False,True,18853,5,58704,"['tiruppur', 'iduwaigarbagedumpingissue', 'bjpprotests', 'Annamalai', 'BJP', 'annamalaiarrest', 'NewsUpdate', 'TamilJanam']",[],N/A
2001614871138562478,Thu Dec 18 11:25:48 +0000 2025,"They can change names but cannot erase the immortal legacy of Mahatma Gandhi ji!

The Tamil Nadu PCC, under the leadership of its President @SPK_TNCC ji along with leaders of the INDIA alliance condemned the renaming and restructuring of the world's largest social welfare scheme MGNREGA. 

The protest in Chennai also saw the participation of state, district and local Congress leaders and workers.

📍Tamil Nadu",en,False,False,87,194,8,0,3418,1153045459,Congress,INCIndia,India’s Most Vibrant Political Movement - Indian National Congress | Jai Samvidhan ✊🇮🇳,"New Delhi, India",False,True,11426539,525,168738,[],[],N/A
2001614367998247032,Thu Dec 18 11:23:48 +0000 2025,"//மக்கள் பிரச்சனைய அந்த மக்களையே சந்திச்சு தீர்த்து வைக்கும் திரானியும் திமிரும் திமுக விற்கு மட்டுமே உண்டு..//

தூய்மை பணியாளர்கள்:- https://t.co/9f8aM9OQ5U",ta,True,False,92,288,0,0,1737,922381820011757568,𝐓𝐡𝐚𝐥𝐚𝐩𝐚𝐭𝐡𝐲 𝐕𝐢𝐣𝐢,Thalapathy_Vji,"TVK  Supporter | Video Creator |
Thalapathy  Vijay Forever ♥✨",தமிழ்நாடு,False,False,4591,5069,55262,[],[],N/A
2001613536636866690,Thu Dec 18 11:20:29 +0000 2025,"There is a strong, undeniable anti-incumbency &amp; clear anger against the DMK govt. The crowd at today’s TVK meeting at Erode shows that. If the DMK says 'people came only to see an actor' or 'crowds won’t become votes', they are only fooling themselves &amp; ignoring the public mood.",en,False,,59,151,1,2,3202,167066083,Vinodh Arulappan,VinodhArulappan,"Journalist | 
bylines/credits @thewire_in @TheQuint @thesouthfirst @NewIndianXpress @citizenmatters @minnambalamnews @news7tamil @vijaytelevision","Tamil Nadu, India",False,False,4094,2062,6286,[],[],N/A
2001613252103684308,Thu Dec 18 11:19:22 +0000 2025,"K.அண்ணாமலை கைது 
################
திருப்பூரில் குடியிருப்பு பகுதியில் குப்பை கொட்டுவதை எதிர்த்து பாஜக நடத்திய போராட்டத்தில் முன்னாள் மாநில தலைவர் திரு கே அண்ணாமலை கைது.
@annamalai_k அவர்களை கைது செய்த காவல் துறையை கண்டிக்கின்றோம் மக்களுக்காக நீதி கேட்டு போராடக் கூடாதா?
@blsanthosh",ta,False,False,30,118,0,0,983,1312336917523038211,Karu.Nagaraajan,KaruNagarajan,Official Twitter Account of Shri.Karu Nagarajan I  karyakartha | State Vice President @bjp4tamilnadu,"Chennai, India",False,True,38789,165,5925,[],[],N/A
2001612553869529352,Thu Dec 18 11:16:35 +0000 2025,"தமிழ்நாடு பள்ளிகள் குறித்து
தலைமை தற்குறியின் உளறல்களும்-உண்மையும்.

கடந்த ஐந்து ஆண்டுகளில் 200-க்கும் மேற்பட்ட அரசு பள்ளிகளை திமுக அரசு மூடியதாக விஜய் கூறுகிறார். ஆனால் தமிழ்நாடு அரசின் கல்வித் துறை வெளியிட்டுள்ள UDISE+ தரவுகளின்படி, அதிகாரப்பூர்வ புள்ளிவிவரங்கள் அந்தக் கூற்றை ஆதரிக்கவில்லை.

அரசுத் தரவுகளின்படி, 2019–20 ஆம் ஆண்டில் 37,579 ஆக இருந்த அரசு பள்ளிகளின் எண்ணிக்கை, 2023–24 ஆம் ஆண்டில் 37,672 ஆக உயர்ந்துள்ளது. இதன் மூலம் கடந்த ஐந்து ஆண்டுகளில் தமிழ்நாட்டில் நிகரமாக 93 அரசு பள்ளிகள் கூடுதலாக செயல்பாட்டில் வந்துள்ளன என்பது தெளிவாகிறது.

பத்தாண்டு காலப் போக்கை நோக்கினால், 2016–17 ஆம் ஆண்டில் அதிகபட்சமாக 38,307 அரசு பள்ளிகள் இருந்துள்ளன. அதன் பின்னர் அதிமுக ஆட்சிக்காலத்தில், குறிப்பாக எடப்பாடி பழனிசாமி முதல்வராக இருந்த காலத்தில், பள்ளிகளின் எண்ணிக்கையில் சிறிய சரிவு ஏற்பட்டது. ஆனால் 2020–21 முதல் இந்த எண்ணிக்கை மீண்டும் நிலையான உயர்வை நோக்கி நகர்கிறது.

அரசு வெளியிட்டுள்ள ஆண்டுவாரியான தரவுகள்:

🔹2019–20: 37,579 பள்ளிகள்
🔹2020–21: 37,589 பள்ளிகள்
🔹2021–22: 37,636 பள்ளிகள்
🔹2022–23: 37,658 பள்ளிகள்
🔹2023–24: 37,672 பள்ளிகள்

இந்த எண்ணிக்கைகள், தமிழ்நாடு அரசு கல்வித் துறைக்கு வழங்கும் முக்கியத்துவத்தையும், குறிப்பாக கிராமப்புறம் மற்றும் பின்தங்கிய பகுதிகளில் கல்வி வசதிகளை விரிவுபடுத்தும் முயற்சிகளையும் வெளிப்படுத்துகின்றன. பள்ளிகளின் எண்ணிக்கையை அதிகரிப்பதோடு சேர்த்து, உள்கட்டமைப்பு மேம்பாட்டின் மூலம் அரசுப் பள்ளிகளின் தரமும் தொடர்ச்சியாக உயர்த்தப்பட்டு வருகிறது.

அதற்கான தெளிவான பிரதிபலிப்பாக, 2025–26 கல்வி ஆண்டில் தமிழ்நாடு அரசுப் பள்ளிகளில் சுமார் 4.07 லட்சம் மாணவர்கள் புதிதாக சேர்ந்துள்ளனர். இது கடந்த கல்வி ஆண்டின் (3.2 லட்சம்) சேர்க்கையை விட குறிப்பிடத்தக்க அளவில் அதிகம். அரசுப் பள்ளிகளின் மீதான நம்பிக்கை மீண்டும் வலுப்பெற்று வருவதை இந்த மாணவர் சேர்க்கை உயர்வு உறுதிப்படுத்துகிறது.

மேலும், சில அரசு பள்ளிகள் “மூடப்படுவது” என்பது முழுமையான பள்ளி ஒழிப்பு நடவடிக்கையாகப் பொருள் கொள்ள முடியாது. நீண்ட காலமாக ஒரு மாணவர் கூட சேராத, பூஜ்ஜியச் சேர்க்கை (Zero Enrolment) கொண்ட பள்ளிகள் தற்காலிகமாக மூடப்பட்டு அருகிலுள்ள பள்ளிகளுடன் இணைக்கப்படுவது பல ஆண்டுகளாக நடைமுறையில் உள்ள நிர்வாக செயல்முறைதான்.

ஒரு பக்கம் மாணவர் இல்லாத பள்ளிகள் மூடப்பட்டாலும், மறுபக்கம் மக்கள் நடமாட்டம் உள்ள பகுதிகளில் புதிய பள்ளிகள் திறக்கப்படுவதால் தமிழ்நாட்டில் அரசுப் பள்ளிகளின் எண்ணிக்கை நிலையாகவோ அல்லது அதிகரித்தோ தான் உள்ளது.
அதாவது, இது குறைப்புச் செயல்முறை அல்ல; தேவைக்கு ஏற்ப பள்ளி வலையமைப்பை சீரமைக்கும் நிர்வாக நடவடிக்கை.

அதேபோல், தொடக்கப் பள்ளிகள் நடுநிலைப் பள்ளிகளாகவும், உயர்நிலைப் பள்ளிகள் மேல்நிலைப் பள்ளிகளாகவும் தரம் உயர்த்தப்படும் போது, பழைய வகைப்பாட்டில் பள்ளிகளின் எண்ணிக்கை குறைவாகத் தோன்றலாம்.

மக்கள் தொகை குறைவான பகுதிகள், போக்குவரத்து வசதி குறைந்த மலைக் கிராமங்கள் மற்றும் புதிய குடியிருப்புப் பகுதிகளில் மாணவர்களின் கல்வி உரிமையை உறுதி செய்ய, புதிய தொடக்கப் பள்ளிகள் தொடங்கப்பட்டுள்ளன. 

குறிப்பாக, மலைப் பிரதேசங்கள் மற்றும் புதிதாக உருவான குடியிருப்புகளில் அண்மையில் 13 புதிய அரசு பள்ளிகளை தமிழ்நாடு அரசு தொடங்கியுள்ளது. சில இடங்களில் மாணவர் சேர்க்கை இல்லாத பள்ளிகள் மூடப்பட்டாலும், புதிய பள்ளிகள் தொடங்கப்பட்டதும், பல பள்ளிகள் தரம் உயர்த்தப்பட்டதும் காரணமாக மொத்த எண்ணிக்கை நிகரமாக உயர்ந்துள்ளது.

இன்று தமிழ்நாடு அரசு பள்ளிகளின் எண்ணிக்கையை உயர்த்துவதோடு மட்டுமல்லாமல், உள்ள பள்ளிகளின் தர மேம்பாட்டிலும் அதிக கவனம் செலுத்தி வருகிறது. 

முதலமைச்சரின் காலை உணவுத் திட்டம், அரசுப் பள்ளி மாணவர்களுக்கான 7.5% இடஒதுக்கீடு, ஸ்மார்ட் வகுப்பறைகள் உள்ளிட்ட உள்கட்டமைப்பு மேம்பாட்டு திட்டங்கள் அரசுப் பள்ளிகளை மாணவர்கள் விரும்பும் கல்வி நிலையங்களாக மாற்றி வருகின்றன. 

பள்ளிகளின் எண்ணிக்கையில் ஏற்பட்டுள்ள இந்த சீரான வளர்ச்சியும், மாணவர் சேர்க்கையில் காணப்படும் கணிசமான உயர்வும், அடித்தட்டு மாணவர்களுக்கான கல்வி வாய்ப்பு தொடர்ந்து உறுதி செய்யப்படுவதை தெளிவாக காட்டுகிறது.

இதையெல்லாம் பார்த்து முடிந்தால் யாராவது விஜய்க்கு இந்த அதிகாரப்பூர்வத் தரவுகளை கொடுத்து, அமைதியாக உட்கார வைத்து புரியவைக்கவும். அப்படியும் புரியுமாவென்று தெரியவில்லை. ஏனென்றால் facts-க்கும் fiction-க்கும் உள்ள வித்தியாசம் தெரியாத தற்குறி!",ta,False,False,53,119,4,2,1925,2508356983,Surya Xavier,suryaxavier1,Writer,Tirunelveli,False,True,81586,161,6822,[],[],N/A
2001612505169445157,Thu Dec 18 11:16:24 +0000 2025,"களத்தில் தலைவர், சரவெடி.🔥💥

#Annamalai https://t.co/cm6lAoRlRn",ta,False,False,396,1080,6,7,9282,1885955664540729344,ᴋᴀʀᴛʜɪ,TwitzKarthi,Modi’s Vision & Annamalai’s Mission | Anti DMK | Views are Personal.,🇮🇳,False,True,3985,195,4625,['Annamalai'],[],N/A
2001612170682077360,Thu Dec 18 11:15:04 +0000 2025,"அன்று எம்ஜிஆர் 🥹
இன்று விஜய் ❤️🔥👑

#உங்கவிஜய்_நா_வரேன் #Thalapathy #ThalapathyVijay #JanaNayagan https://t.co/sf6RwesvA6",ta,False,False,27,67,0,0,592,1562539119447719937,Suresh,Suresh199104,"Team Leader - IT 💻| TVK Party Member 🏛️| Social Media Influencer 🌐🤳🏻📢| Cricket 🏏 | Cinema 🍿🎥 | Traveler✈️ |Follow Back 💯🔙
Backup ID: @Sures90155",,False,True,14273,13244,26773,"['உங்கவிஜய்_நா_வரேன்', 'Thalapathy', 'ThalapathyVijay', 'JanaNayagan']",[],N/A
2001612085596426490,Thu Dec 18 11:14:44 +0000 2025,"திருப்பூரில்

குப்பை கொட்டுவதற்கு எதிர்ப்பு தெரிவித்து 
அண்ணாமலை
போராட்டம் நடத்தினால் அதற்கு பரிசு .... கைது 

குப்பை கொட்டுபவனுக்கு மேயர் பதவி 

எதிர்ப்பவனுக்கு ஜெயில் 

திராவிட மாடல் அரசின் நியாயம் புரிகிறதா
@annamalai_k 
@BJP4TamilNadu",ta,False,,36,94,4,0,788,4203189080,S.R.SEKHAR 🇮🇳,SRSekharBJP,"Swayamsevak, Treasurer @BJP4TamilNadu , Publisher- @oreynaadu_tn 
1975 Emergency -Detenue, 
1998 Coimbatore blast Survivor,
Writer,Psychologist,Lawyer","Tamil Nadu, India",False,True,73959,1473,26317,[],[],N/A
2001611997583151221,Thu Dec 18 11:14:23 +0000 2025,"பயம் வருவதற்கு காரணம் என்ன படைபலம்  .!🔥

#TVK @TVKVijayHQ
 https://t.co/87MM4S8IDk",ta,False,False,25,74,0,0,547,897482638927118337,Online Vijay FC,OnlineVijayFC,An Active Portal for all #Thalapathy @actorvijay Fans where you get instant updates about our Idol. Follow Back Up-@Online_VijayFC,"Tamil Nadu, India",False,False,35113,14,21673,['TVK'],[],N/A
2001611818675147014,Thu Dec 18 11:13:40 +0000 2025,"வேணாம்னு விட்டு வச்சிருக்கோம் 🤟😎 

தெறி #TVKVijay 💥 https://t.co/FDEsblOPnq",ta,False,False,54,198,1,0,1383,1866396922862604288,𝐓𝐕𝐊 𝐃𝐢𝐧𝐬𝐡𝐮,TVK_Dinshu,Hills💚 #Cyberophile | Loyal to @actorvijay ♥️ | BGMI : 5223975779,"Sholinganallur, Chennai ",False,True,3417,608,35847,['TVKVijay'],[],N/A
2001611788778111174,Thu Dec 18 11:13:33 +0000 2025,"செருப்பால அடிச்ச மாதிரி கேட்ருக்காரு.. 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
மழை, புயல், கொரோனோ எது வந்தாலும் மக்களோட மக்களா களத்துல நிக்கிற திமுக வை..

கேன கிறுக்கன் ஒருத்தன் என்னமோ பேசுறான்னு..

அதை தூக்கிட்டு வந்து கேள்வி கேட்டுட்டு இருக்கானுங்க.. https://t.co/lE1PRTAGpX",ta,False,False,323,978,38,10,20598,1797483866468634625,Jaya Kanagaraja,Jayakanagaraja,O - Negative ரத்தம் தேவைக்கு அழைக்கலாம்.. ❤️,,False,True,8665,1324,42353,[],[],N/A
